Date,Value
2019-05-24,8874964
2019-05-28,10631296
2019-05-29,13893722
2019-05-30,9797258
2019-05-31,9683438
2019-06-03,11893092
2019-06-04,15948044
2019-06-05,12712170
2019-06-06,10141010
2019-06-07,8668210
2019-06-10,10008057
2019-06-11,9538056
2019-06-12,8917556
2019-06-13,7655065
2019-06-14,9800390
2019-06-17,6858878
2019-06-18,14458882
2019-06-19,8240418
2019-06-20,8700782
2019-06-21,10794258
2019-06-24,7030531
2019-06-25,7749103
2019-06-26,14512713
2019-06-27,11067953
2019-06-28,9881003
2019-07-01,17679782
2019-07-02,9944631
2019-07-03,6128198
2019-07-05,9853335
2019-07-08,8194218
2019-07-09,8519094
2019-07-10,11232984
2019-07-11,16959697
2019-07-12,12582325
2019-07-15,7201721
2019-07-16,8483986
2019-07-17,8651864
2019-07-18,11011761
2019-07-19,8569772
2019-07-22,7850181
2019-07-23,10639084
2019-07-24,9099974
2019-07-25,9757432
2019-07-26,6812106
2019-07-29,6166148
2019-07-30,4914108
2019-07-31,8930430
2019-08-01,10465948
2019-08-02,10643225
2019-08-05,14638879
2019-08-06,8976634
2019-08-07,9257031
2019-08-08,7685176
2019-08-09,8493318
2019-08-12,6937335
2019-08-13,8957712
2019-08-14,10432818
2019-08-15,13776762
2019-08-16,25229358
2019-08-19,20283304
2019-08-20,11517215
2019-08-21,10632420
2019-08-22,7547507
2019-08-23,14150485
2019-08-26,7916232
2019-08-27,7244232
2019-08-28,6362856
2019-08-29,8913403
2019-08-30,7235460
2019-09-03,7374751
2019-09-04,5673811
2019-09-05,17323007
2019-09-06,9376202
2019-09-09,10384696
2019-09-10,8775043
2019-09-11,8991399
2019-09-12,8153948
2019-09-13,8073219
2019-09-16,5766143
2019-09-17,5682491
2019-09-18,6567053
2019-09-19,6375682
2019-09-20,8885472
2019-09-23,6362871
2019-09-24,7989803
2019-09-25,7787530
2019-09-26,5915206
2019-09-27,9102100
2019-09-30,4805171
2019-10-01,9142042
2019-10-02,7353612
2019-10-03,11508932
2019-10-04,6664621
2019-10-07,12145188
2019-10-08,11175890
2019-10-09,7657640
2019-10-10,8145927
2019-10-11,11213854
2019-10-14,5231387
2019-10-15,16614079
2019-10-16,10763457
2019-10-17,6574117
2019-10-18,7651120
2019-10-21,6639926
2019-10-22,8391024
2019-10-23,7107703
2019-10-24,5945334
2019-10-25,10523095
2019-10-28,8227480
2019-10-29,5253854
2019-10-30,5122659
2019-10-31,5216397
2019-11-01,7054624
2019-11-04,9369585
2019-11-05,7483172
2019-11-06,6690806
2019-11-07,6972571
2019-11-08,4710939
2019-11-11,6063469
2019-11-12,7059614
2019-11-13,7520344
2019-11-14,13107721
2019-11-15,26220399
2019-11-18,14309243
2019-11-19,10331287
2019-11-20,11764739
2019-11-21,7172819
2019-11-22,5573726
2019-11-25,12618669
2019-11-26,9592613
2019-11-27,5386917
2019-11-29,3523380
2019-12-02,9305737
2019-12-03,11801591
2019-12-04,6810408
2019-12-05,4608133
2019-12-06,5784988
2019-12-09,5354745
2019-12-10,6389037
2019-12-11,5824514
2019-12-12,10107407
2019-12-13,11316528
2019-12-16,7997364
2019-12-17,8046127
2019-12-18,8569242
2019-12-19,11277829
2019-12-20,15018441
2019-12-23,8845826
2019-12-24,3456350
2019-12-26,4560344
2019-12-27,6342228
2019-12-30,6427832
2019-12-31,5754931
2020-01-02,5915864
2020-01-03,5121688
2020-01-06,6543977
2020-01-07,7945088
2020-01-08,6900569
2020-01-09,6357988
2020-01-10,7876846
2020-01-13,7973237
2020-01-14,8950076
2020-01-15,6548762
2020-01-16,7073568
2020-01-17,6316868
2020-01-21,5424019
2020-01-22,5954704
2020-01-23,6085978
2020-01-24,9296831
2020-01-27,11711634
2020-01-28,7740227
2020-01-29,6457749
2020-01-30,7230739
2020-01-31,9219837
2020-02-03,6370145
2020-02-04,6758757
2020-02-05,5182667
2020-02-06,5433076
2020-02-07,4722949
2020-02-10,13182088
2020-02-11,15893721
2020-02-12,9325016
2020-02-13,13142466
2020-02-14,25933575
2020-02-18,15478776
2020-02-19,17281940
2020-02-20,20162304
2020-02-21,19147963
2020-02-24,21328799
2020-02-25,26271638
2020-02-26,18659332
2020-02-27,22574249
2020-02-28,28259115
2020-03-02,22184055
2020-03-03,16257839
2020-03-04,14878380
2020-03-05,13456885
2020-03-06,12836489
2020-03-09,15295657
2020-03-10,14461063
2020-03-11,12504125
2020-03-12,20335965
2020-03-13,15810576
2020-03-16,18105453
2020-03-17,20761570
2020-03-18,21773897
2020-03-19,19065062
2020-03-20,20039395
2020-03-23,16035871
2020-03-24,27436764
2020-03-25,19760503
2020-03-26,17373521
2020-03-27,15910200
2020-03-30,14998993
2020-03-31,23658915
2020-04-01,16360536
2020-04-02,16829963
2020-04-03,16517405
2020-04-06,17872121
2020-04-07,19538696
2020-04-08,13509599
2020-04-09,13106267
2020-04-13,9922312
2020-04-14,13223277
2020-04-15,9118910
2020-04-16,18569667
2020-04-17,13426963
2020-04-20,11192049
2020-04-21,18309305
2020-04-22,12072239
2020-04-23,10563741
2020-04-24,8782710
2020-04-27,11939194
2020-04-28,11030492
2020-04-29,9443095
2020-04-30,9362316
2020-05-01,8520023
2020-05-04,7908764
2020-05-05,9187352
2020-05-06,8055954
2020-05-07,9307774
2020-05-08,8465373
2020-05-11,11682010
2020-05-12,12279717
2020-05-13,15586923
2020-05-14,15000620
2020-05-15,24597754
2020-05-18,19336334
2020-05-19,17865029
2020-05-20,14632571
2020-05-21,18954429
2020-05-22,25870591
2020-05-26,19196427
2020-05-27,29285759
2020-05-28,18333376
2020-05-29,18577184
2020-06-01,9725692
2020-06-02,9745823
2020-06-03,9101280
2020-06-04,10571509
2020-06-05,12003414
2020-06-08,9661064
2020-06-09,11673119
2020-06-10,15751811
2020-06-11,14542573
2020-06-12,14225083
2020-06-15,9966639
2020-06-16,13348131
2020-06-17,10173489
2020-06-18,6338987
2020-06-19,13060218
2020-06-22,9928358
2020-06-23,9346327
2020-06-24,11196682
2020-06-25,9370395
2020-06-26,14752664
2020-06-29,8527651
2020-06-30,9166554
2020-07-01,8138920
2020-07-02,9070911
2020-07-06,7870976
2020-07-07,8915136
2020-07-08,9106514
2020-07-09,12322385
2020-07-10,12400255
2020-07-13,11388732
2020-07-14,13521492
2020-07-15,10065896
2020-07-16,8595313
2020-07-17,6634864
2020-07-20,7097456
2020-07-21,6918484
2020-07-22,9151616
2020-07-23,10257139
2020-07-24,11792722
2020-07-27,7278868
2020-07-28,6768232
2020-07-29,7088905
2020-07-30,7696177
2020-07-31,9624898
2020-08-03,10290996
2020-08-04,7732443
2020-08-05,6241547
2020-08-06,6087470
2020-08-07,8534304
2020-08-10,10659170
2020-08-11,8833111
2020-08-12,11584707
2020-08-13,9330238
2020-08-14,9130325
2020-08-17,15480648
2020-08-18,12544123
2020-08-19,15513497
2020-08-20,22957631
2020-08-21,24913178
2020-08-24,12223086
2020-08-25,7202774
2020-08-26,8004225
2020-08-27,7913571
2020-08-28,13384070
2020-08-31,12479182
2020-09-01,12772824
2020-09-02,21783763
2020-09-03,23556261
2020-09-04,36480750
2020-09-08,19832623
2020-09-09,18348943
2020-09-10,17413977
2020-09-11,15874737
2020-09-14,29952243
2020-09-15,18133605
2020-09-16,13897551
2020-09-17,19752540
2020-09-18,17408475
2020-09-21,17971265
2020-09-22,16112129
2020-09-23,16126146
2020-09-24,18225344
2020-09-25,14655705
2020-09-28,14301540
2020-09-29,15527720
2020-09-30,17177136
2020-10-01,13085148
2020-10-02,13770367
2020-10-05,11958970
2020-10-06,19550825
2020-10-07,10420318
2020-10-08,9443671
2020-10-09,8645902
2020-10-12,10835519
2020-10-13,8588867
2020-10-14,6895153
2020-10-15,6660304
2020-10-16,6047544
2020-10-19,7429050
2020-10-20,5712873
2020-10-21,5473229
2020-10-22,7239864
2020-10-23,5819347
2020-10-26,8396754
2020-10-27,6243941
2020-10-28,9384326
2020-10-29,7977714
2020-10-30,10403181
2020-11-02,7468540
2020-11-03,6801776
2020-11-04,10224541
2020-11-05,7951432
2020-11-06,9554577
2020-11-09,14530130
2020-11-10,16052631
2020-11-11,10087822
2020-11-12,9137982
2020-11-13,8642654
2020-11-16,10312874
2020-11-17,7776959
2020-11-18,12734274
2020-11-19,14105252
2020-11-20,8501281
2020-11-23,9006355
2020-11-24,8636126
2020-11-25,6478148
2020-11-27,4169156
2020-11-30,7151960
2020-12-01,7416670
2020-12-02,7062481
2020-12-03,4974313
2020-12-04,5042194
2020-12-07,5565720
2020-12-08,6779333
2020-12-09,10004948
2020-12-10,5179844
2020-12-11,5217269
2020-12-14,6735398
2020-12-15,4823861
2020-12-16,5562535
2020-12-17,5768706
2020-12-18,8528098
2020-12-21,7537526
2020-12-22,4645086
2020-12-23,4466262
2020-12-24,2440355
2020-12-28,5299517
2020-12-29,4247605
2020-12-30,5619433
2020-12-31,4797381
2021-01-04,13977572
2021-01-05,8046816
2021-01-06,14470663
2021-01-07,11505310
2021-01-08,7293137
2021-01-11,12940093
2021-01-12,7266922
2021-01-13,5236296
2021-01-14,7058570
2021-01-15,6925469
2021-01-19,5639108
2021-01-20,6446498
2021-01-21,8435251
2021-01-22,6153499
2021-01-25,6260513
2021-01-26,4088235
2021-01-27,9256277
2021-01-28,5692198
2021-01-29,6770117
2021-02-01,5415176
2021-02-02,5495814
2021-02-03,6118364
2021-02-04,5019630
2021-02-05,4217204
2021-02-08,10835732
2021-02-09,7169220
2021-02-10,12100484
2021-02-11,11239688
2021-02-12,9343168
2021-02-16,8026858
2021-02-17,6873509
2021-02-18,5835919
2021-02-19,6774445
2021-02-22,8124751
2021-02-23,9767541
2021-02-24,11177137
2021-02-25,20554213
2021-02-26,12488834
2021-03-01,8805303
2021-03-02,6584704
2021-03-03,9413844
2021-03-04,14294177
2021-03-05,13533616
2021-03-08,13540489
2021-03-09,13014225
2021-03-10,9586331
2021-03-11,7479853
2021-03-12,6084439
2021-03-15,5549621
2021-03-16,6786886
2021-03-17,6081959
2021-03-18,7337012
2021-03-19,7462209
2021-03-22,7427151
2021-03-23,5537795
2021-03-24,6131185
2021-03-25,7360866
2021-03-26,9077360
2021-03-29,6821547
2021-03-30,4993027
2021-03-31,7850543
2021-04-01,7688312
2021-04-05,6376431
2021-04-06,4782133
2021-04-07,6267007
2021-04-08,6095691
2021-04-09,4867548
2021-04-12,21680751
2021-04-13,16864653
2021-04-14,9614396
2021-04-15,14925998
2021-04-16,8360019
2021-04-19,10086131
2021-04-20,8333255
2021-04-21,5406407
2021-04-22,6927939
2021-04-23,5680596
2021-04-26,4933042
2021-04-27,4104442
2021-04-28,5222811
2021-04-29,4319500
2021-04-30,5035611
2021-05-03,5085547
2021-05-04,10108725
2021-05-05,7283004
2021-05-06,4822905
2021-05-07,5719384
2021-05-10,6706409
2021-05-11,7122440
2021-05-12,7566984
2021-05-13,7126016
2021-05-14,6449850
2021-05-17,5399192
2021-05-18,4645143
2021-05-19,8579288
2021-05-20,8020485
2021-05-21,16784343
2021-05-24,13837093
2021-05-25,10858979
2021-05-26,9238669
2021-05-27,14501964
2021-05-28,16074606
2021-06-01,11791664
2021-06-02,14818468
2021-06-03,14465265
2021-06-04,15390928
2021-06-07,14359232
2021-06-08,8076690
2021-06-09,9520687
2021-06-10,7178613
2021-06-11,10385065
2021-06-14,8016856
2021-06-15,6062543
2021-06-16,7661360
2021-06-17,20197376
2021-06-18,24168663
2021-06-21,16773017
2021-06-22,14472116
2021-06-23,8290854
2021-06-24,8005598
2021-06-25,6944009
2021-06-28,12358950
2021-06-29,9170860
2021-06-30,8146398
2021-07-01,11977239
2021-07-02,8566228
2021-07-06,11143411
2021-07-07,10437907
2021-07-08,12555084
2021-07-09,7399423
2021-07-12,8032118
2021-07-13,7251831
2021-07-14,9481791
2021-07-15,13734175
2021-07-16,17168148
2021-07-19,18685737
2021-07-20,43374059
2021-07-21,37021073
2021-07-22,32312194
2021-07-23,19524579
2021-07-26,20349925
2021-07-27,24832103
2021-07-28,20175162
2021-07-29,19036561
2021-07-30,18309849
2021-08-02,21697058
2021-08-03,30115422
2021-08-04,23080624
2021-08-05,21097537
2021-08-06,17810833
2021-08-09,14612417
2021-08-10,17884759
2021-08-11,18551990
2021-08-12,15153125
2021-08-13,18266481
2021-08-16,21069344
2021-08-17,20414015
2021-08-18,28529182
2021-08-19,76488598
2021-08-20,67427069
2021-08-23,57455313
2021-08-24,29665226
2021-08-25,34694498
2021-08-26,23742285
2021-08-27,30405856
2021-08-30,26200817
2021-08-31,25932966
2021-09-01,20136329
2021-09-02,18773332
2021-09-03,28027015
2021-09-07,19771120
2021-09-08,25392508
2021-09-09,19646188
2021-09-10,24787846
2021-09-13,29690495
2021-09-14,19935496
2021-09-15,16620480
2021-09-16,15572121
2021-09-17,29391376
2021-09-20,34874202
2021-09-21,20427865
2021-09-22,26818794
2021-09-23,24805739
2021-09-24,21721982
2021-09-27,24472489
2021-09-28,34238281
2021-09-29,21795716
2021-09-30,22056742
2021-10-01,24049587
2021-10-04,34494310
2021-10-05,27872316
2021-10-06,29660739
2021-10-07,25640568
2021-10-08,15095512
2021-10-11,16306065
2021-10-12,16180957
2021-10-13,18029039
2021-10-14,24310154
2021-10-15,22654026
2021-10-18,18911498
2021-10-19,16115021
2021-10-20,14598340
2021-10-21,18721498
2021-10-22,24888451
2021-10-25,22977465
2021-10-26,48492719
2021-10-27,24549794
2021-10-28,23373572
2021-10-29,29191815
2021-11-01,26520784
2021-11-02,29352417
2021-11-03,23943043
2021-11-04,115132374
2021-11-05,84955775
2021-11-08,50209482
2021-11-09,64545301
2021-11-10,63493367
2021-11-11,33150754
2021-11-12,41222796
2021-11-15,38413980
2021-11-16,26395477
2021-11-17,42765131
2021-11-18,78014858
2021-11-19,53279850
2021-11-22,75282683
2021-11-23,53109827
2021-11-24,43429261
2021-11-26,28250282
2021-11-29,45405339
2021-11-30,62082147
2021-12-01,48489019
2021-12-02,47200270
2021-12-03,54330361
2021-12-06,65770123
2021-12-07,59193972
2021-12-08,47465797
2021-12-09,48758913
2021-12-10,48790729
2021-12-13,59721968
2021-12-14,66578309
2021-12-15,69698552
2021-12-16,70603785
2021-12-17,71527686
2021-12-20,46097872
2021-12-21,52340013
2021-12-22,39444243
2021-12-23,34237706
2021-12-27,40292801
2021-12-28,41980196
2021-12-29,34249536
2021-12-30,30828376
2021-12-31,26602966
2022-01-03,39166553
2022-01-04,52616453
2022-01-05,49712927
2022-01-06,45333374
2022-01-07,40916816
2022-01-10,59356323
2022-01-11,40333100
2022-01-12,38269322
2022-01-13,53785628
2022-01-14,39508896
2022-01-18,42450823
2022-01-19,48739696
2022-01-20,43436439
2022-01-21,71760741
2022-01-24,91409036
2022-01-25,66336898
2022-01-26,75453792
2022-01-27,57227625
2022-01-28,54275301
2022-01-31,56361886
2022-02-01,51795003
2022-02-02,54239896
2022-02-03,40940705
2022-02-04,35416169
2022-02-07,37616038
2022-02-08,40958880
2022-02-09,52329809
2022-02-10,51223585
2022-02-11,60433431
2022-02-14,43959681
2022-02-15,70043379
2022-02-16,73130002
2022-02-17,80907365
2022-02-18,75982518
2022-02-22,63223352
2022-02-23,56544795
2022-02-24,73441874
2022-02-25,52787157
2022-02-28,47642208
2022-03-01,41128200
2022-03-02,38897588
2022-03-03,36447147
2022-03-04,43127234
2022-03-07,45005024
2022-03-08,55651622
2022-03-09,49190055
2022-03-10,42733452
2022-03-11,36658217
2022-03-14,38469660
2022-03-15,49115614
2022-03-16,67027600
2022-03-17,47113514
2022-03-18,72947001
2022-03-21,59071559
2022-03-22,54607288
2022-03-23,50126196
2022-03-24,87587995
2022-03-25,57802720
2022-03-28,42476713
2022-03-29,48814998
2022-03-30,46269538
2022-03-31,52254625
2022-04-01,51635214
2022-04-04,39702897
2022-04-05,43586882
2022-04-06,70263014
2022-04-07,55704041
2022-04-08,52388397
2022-04-11,57422524
2022-04-12,66112779
2022-04-13,51606098
2022-04-14,56812512
2022-04-18,52480282
2022-04-19,51190508
2022-04-20,46817321
2022-04-21,65508768
2022-04-22,62364740
2022-04-25,64046951
2022-04-26,65202653
2022-04-27,49860855
2022-04-28,56935224
2022-04-29,49957955
2022-05-02,57107054
2022-05-03,47493771
2022-05-04,64774733
2022-05-05,62526115
2022-05-06,63221494
2022-05-09,64335568
2022-05-10,76017596
2022-05-11,66902254
2022-05-12,70751910
2022-05-13,66929295
2022-05-16,52055499
2022-05-17,58483062
2022-05-18,54423092
2022-05-19,62025010
2022-05-20,73784350
2022-05-23,63879433
2022-05-24,58754446
2022-05-25,77979746
2022-05-26,99487171
2022-05-27,73711937
2022-05-31,66296495
2022-06-01,54358359
2022-06-02,64754665
2022-06-03,59775511
2022-06-06,42168443
2022-06-07,38825032
2022-06-08,36270898
2022-06-09,39498200
2022-06-10,46495288
2022-06-13,60324989
2022-06-14,46897661
2022-06-15,56309284
2022-06-16,54493367
2022-06-17,62938931
2022-06-21,48236566
2022-06-22,43734145
2022-06-23,46298516
2022-06-24,47144703
2022-06-27,42732860
2022-06-28,46116873
2022-06-29,48162917
2022-06-30,68504263
2022-07-01,57674698
2022-07-05,65123135
2022-07-06,52827566
2022-07-07,49216615
2022-07-08,46727152
2022-07-11,43773193
2022-07-12,45779609
2022-07-13,52113702
2022-07-14,45555216
2022-07-15,38535766
2022-07-18,66951386
2022-07-19,70131617
2022-07-20,75939736
2022-07-21,55621603
2022-07-22,53586832
2022-07-25,48002743
2022-07-26,39727047
2022-07-27,56892426
2022-07-28,47393636
2022-07-29,43480826
2022-08-01,47575586
2022-08-02,48879494
2022-08-03,41751924
2022-08-04,40903830
2022-08-05,38549091
2022-08-08,98231246
2022-08-09,66726146
2022-08-10,59652782
2022-08-11,50856297
2022-08-12,47737870
2022-08-15,45698024
2022-08-16,45056319
2022-08-17,44613140
2022-08-18,41482474
2022-08-19,44092775
2022-08-22,40897956
2022-08-23,36943234
2022-08-24,52187771
2022-08-25,76953820
2022-08-26,76797790
2022-08-29,49539089
2022-08-30,52938549
2022-08-31,57285087
2022-09-01,117709700
2022-09-02,74204660
2022-09-06,53494748
2022-09-07,51204073
2022-09-08,62412270
2022-09-09,48654264
2022-09-12,48357842
2022-09-13,71409534
2022-09-14,58779823
2022-09-15,52299744
2022-09-16,66994833
2022-09-19,56899983
2022-09-20,52418847
2022-09-21,80671096
2022-09-22,75824965
2022-09-23,66251426
2022-09-26,54668473
2022-09-27,55318923
2022-09-28,54176225
2022-09-29,53212223
2022-09-30,56495808
2022-10-03,54682213
2022-10-04,58348071
2022-10-05,50652025
2022-10-06,64338173
2022-10-07,67167073
2022-10-10,69786109
2022-10-11,66668076
2022-10-12,49199909
2022-10-13,84907951
2022-10-14,71257415
2022-10-17,58007560
2022-10-18,65856861
2022-10-19,52250114
2022-10-20,65161645
2022-10-21,60876102
2022-10-24,51683720
2022-10-25,50487622
2022-10-26,53488961
2022-10-27,58241384
2022-10-28,52041470
2022-10-31,48575728
2022-11-01,43229595
2022-11-02,67181876
2022-11-03,49946499
2022-11-04,61184033
2022-11-07,40956783
2022-11-08,59457851
2022-11-09,45386940
2022-11-10,69997831
2022-11-11,65470060
2022-11-14,52721754
2022-11-15,54522043
2022-11-16,64876705
2022-11-17,71004107
2022-11-18,49148090
2022-11-21,40425309
2022-11-22,47229999
2022-11-23,42672880
2022-11-25,16773302
2022-11-28,30378686
2022-11-29,29802577
2022-11-30,56476373
2022-12-01,47053132
2022-12-02,37103868
2022-12-05,35192224
2022-12-06,35236121
2022-12-07,37203648
2022-12-08,51496914
2022-12-09,46489752
2022-12-12,45689486
2022-12-13,65596755
2022-12-14,49641858
2022-12-15,47809040
2022-12-16,47777881
2022-12-19,35370335
2022-12-20,40287872
2022-12-21,32471815
2022-12-22,56451109
2022-12-23,34899478
2022-12-27,46446442
2022-12-28,35073382
2022-12-29,35458779
2022-12-30,31019660
2023-01-03,40089817
2023-01-04,43091709
2023-01-05,38879979
2023-01-06,40466196
2023-01-09,50375307
2023-01-10,38373913
2023-01-11,35295148
2023-01-12,55088807
2023-01-13,44686361
2023-01-17,51062001
2023-01-18,43920868
2023-01-19,45250473
2023-01-20,56443504
2023-01-23,65454472
2023-01-24,49573528
2023-01-25,44911369
2023-01-26,48907309
2023-01-27,54163090
2023-01-30,48814967
2023-01-31,49754501
2023-02-01,65985259
2023-02-02,56374292
2023-02-03,42896107
2023-02-06,45177040
2023-02-07,66352350
2023-02-08,55912192
2023-02-09,52338091
2023-02-10,55021619
2023-02-13,47446956
2023-02-14,67483541
2023-02-15,42079051
2023-02-16,41163681
2023-02-17,46544761
2023-02-21,40962752
2023-02-22,51269969
2023-02-23,111694152
2023-02-24,58915879
2023-02-27,45256575
2023-02-28,45553269
2023-03-01,45959187
2023-03-02,38970664
2023-03-03,41200315
2023-03-06,43701693
2023-03-07,51475573
2023-03-08,51317623
2023-03-09,50086772
2023-03-10,47449759
2023-03-13,42156332
2023-03-14,47454298
2023-03-15,52407867
2023-03-16,58449286
2023-03-17,84789014
2023-03-20,43241135
2023-03-21,54698365
2023-03-22,79667763
2023-03-23,56445039
2023-03-24,45506202
2023-03-27,36074534
2023-03-28,35582737
2023-03-29,39338898
2023-03-30,36423345
2023-03-31,43359693
2023-04-03,39840619
2023-04-04,36830554
2023-04-05,51461622
2023-04-06,39734694
2023-04-10,39497187
2023-04-11,31413522
2023-04-12,44591369
2023-04-13,35334133
2023-04-14,39535399
2023-04-17,32122248
2023-04-18,60434370
2023-04-19,35838302
2023-04-20,42738189
2023-04-21,34483557
2023-04-24,33901843
2023-04-25,37823436
2023-04-26,40602175
2023-04-27,37686891
2023-04-28,29198968
2023-05-01,56988653
2023-05-02,40241696
2023-05-03,38309089
2023-05-04,32160049
2023-05-05,36121424
2023-05-08,34471141
2023-05-09,31462593
2023-05-10,36906357
2023-05-11,32189987
2023-05-12,27400942
2023-05-15,29369850
2023-05-16,44905720
2023-05-17,43220000
2023-05-18,74814584
2023-05-19,47354087
2023-05-22,37171093
2023-05-23,35597698
2023-05-24,72085863
2023-05-25,154271595
2023-05-26,71384283
2023-05-30,92268512
2023-05-31,100180356
2023-06-01,63538051
2023-06-02,48235682
2023-06-05,39578740
2023-06-06,38842840
2023-06-07,51165363
2023-06-08,41749238
2023-06-09,42743070
2023-06-12,38941185
2023-06-13,61279712
2023-06-14,73996704
2023-06-15,56824075
2023-06-16,65526857
2023-06-20,45085034
2023-06-21,55123254
2023-06-22,41745678
2023-06-23,35789967
2023-06-26,59392259
2023-06-27,46186459
2023-06-28,58224823
2023-06-29,38025893
2023-06-30,50081135
2023-07-03,19762121
2023-07-05,32340041
2023-07-06,30393436
2023-07-07,35564288
2023-07-10,35367064
2023-07-11,29804365
2023-07-12,48095348
2023-07-13,47788228
2023-07-14,77155740
2023-07-17,51014539
2023-07-18,56980741
2023-07-19,42721484
2023-07-20,53750288
2023-07-21,96312265
2023-07-24,38284206
2023-07-25,34784696
2023-07-26,36399285
2023-07-27,45566953
2023-07-28,33097177
2023-07-31,25088659
2023-08-01,23911548
2023-08-02,52978592
2023-08-03,32485827
2023-08-04,36242270
2023-08-07,32193715
2023-08-08,35360573
2023-08-09,58605491
2023-08-10,49237399
2023-08-11,53272774
2023-08-14,68982193
2023-08-15,67605728
2023-08-16,52709652
2023-08-17,45209107
2023-08-18,58337563
2023-08-21,69210879
2023-08-22,75669784
2023-08-23,77852359
2023-08-24,115526703
2023-08-25,92471912
2023-08-28,68473280
2023-08-29,70092536
2023-08-30,73471204
2023-08-31,52821531
2023-09-01,46351859
2023-09-05,38239566
2023-09-06,46839375
2023-09-07,43307502
2023-09-08,47362122
2023-09-11,47368642
2023-09-12,34905084
2023-09-13,39812067
2023-09-14,36987958
2023-09-15,50653145
2023-09-18,49997607
2023-09-19,37284477
2023-09-20,36689129
2023-09-21,45047008
2023-09-22,47895415
2023-09-25,41884386
2023-09-26,40204498
2023-09-27,44467327
2023-09-28,42441248
2023-09-29,39759579
2023-10-02,43304276
2023-10-03,47057254
2023-10-04,36160811
2023-10-05,39325154
2023-10-06,43417969
2023-10-09,40943303
2023-10-10,36836477
2023-10-11,37791390
2023-10-12,48104099
2023-10-13,47514574
2023-10-16,37487788
2023-10-17,81185388
2023-10-18,62692421
2023-10-19,50093786
2023-10-20,47698471
2023-10-23,47824875
2023-10-24,40122710
2023-10-25,39814465
2023-10-26,54068199
2023-10-27,41653845
2023-10-30,38779995
2023-10-31,51766387
2023-11-01,43733545
2023-11-02,40893114
2023-11-03,42435959
2023-11-06,40049778
2023-11-07,34296314
2023-11-08,34651489
2023-11-09,54017713
2023-11-10,42219251
2023-11-13,38390969
2023-11-14,41670872
2023-11-15,47521726
2023-11-16,33955639
2023-11-17,32570518
2023-11-20,41589743
2023-11-21,56541384
2023-11-22,90011174
2023-11-24,29447133
2023-11-27,39542898
2023-11-28,40125414
2023-11-29,38177936
2023-11-30,52593717
2023-12-01,36909981
2023-12-04,43728564
2023-12-05,37153154
2023-12-06,38039891
2023-12-07,35064711
2023-12-08,35904370
2023-12-11,50947228
2023-12-12,37220012
2023-12-13,44756749
2023-12-14,39103586
2023-12-15,47970710
2023-12-18,41238039
2023-12-19,46421135
2023-12-20,39769509
2023-12-21,30027457
2023-12-22,25238010
2023-12-26,24407709
2023-12-27,23353075
2023-12-28,24646401
2023-12-29,38909832
2024-01-02,41104845
2024-01-03,32073563
2024-01-04,30638096
2024-01-05,41483134
2024-01-08,64218772
2024-01-09,77271309
2024-01-10,53352863
2024-01-11,59645944
2024-01-12,35281680
2024-01-16,44935403
2024-01-17,47415659
2024-01-18,49140416
2024-01-19,54322927
2024-01-22,45272757
2024-01-23,29450685
2024-01-24,55998955
2024-01-25,48253469
2024-01-26,39011289
2024-01-29,34855826
2024-01-30,41052916
2024-01-31,45356771
2024-02-01,36896070
2024-02-02,47633854
2024-02-05,67973759
2024-02-06,68276888
2024-02-07,49532646
2024-02-08,41421438
2024-02-09,43641835
2024-02-12,61340269
2024-02-13,60227856
2024-02-14,50466457
2024-02-15,41991127
2024-02-16,49507829
2024-02-20,70447995
2024-02-21,68995224
2024-02-22,86466569
2024-02-23,82897267
2024-02-26,50372039
2024-02-27,39150910
2024-02-28,39291348
2024-02-29,50703505
2024-03-01,47889520
2024-03-04,61530805
2024-03-05,52040309
2024-03-06,58225558
2024-03-07,60784286
2024-03-08,114175074
2024-03-11,67805561
2024-03-12,66777140
2024-03-13,63542405
2024-03-14,60204492
2024-03-15,64179453
2024-03-18,66867183
2024-03-19,67186598
2024-03-20,47884493
2024-03-21,48015427
2024-03-22,58645305
2024-03-25,55188554
2024-03-26,51341454
2024-03-27,58580094
2024-03-28,43501477
2024-04-01,45223623
2024-04-02,43286703
2024-04-03,36989854
2024-04-04,43476741
2024-04-05,39949682
2024-04-08,28309128
2024-04-09,50331847
2024-04-10,43173246
2024-04-11,43144102
2024-04-12,42661072
2024-04-15,44287554
2024-04-16,37028476
2024-04-17,49517433
2024-04-18,44705688
2024-04-19,87480045
2024-04-22,59606973
2024-04-23,43836041
2024-04-24,51197482
2024-04-25,42444793
2024-04-26,55076027
2024-04-29,38879388
2024-04-30,36354369
2024-05-01,55960891
2024-05-02,37772575
2024-05-03,39815990
2024-05-06,37603191
2024-05-07,43714305
2024-05-08,32557293
2024-05-09,37784107
2024-05-10,33517321
2024-05-13,28954849
2024-05-14,29637238
2024-05-15,41754569
2024-05-16,32380453
2024-05-17,35952766
2024-05-20,31861951
2024-05-21,32879715
2024-05-22,54839890
2024-05-23,83468558
2024-05-24,42929842
2024-05-28,65243169
2024-05-29,55718849
2024-05-30,48712890
2024-05-31,61298388
2024-06-03,43819280
2024-06-04,40314074
2024-06-05,52816185
2024-06-06,66439402
2024-06-07,41219850
2024-06-10,314020039
2024-06-11,222468374
2024-06-12,299483489
